Word,Frequency
attend,27
admitted,27
illustration,27
immigrant,27
influential,27
plains,27
americansâ,27
recognize,27
sign,27
improved,27
places,27
woodrow,26
worst,26
conspiracy,26
820s,26
quite,26
advocates,26
mckinley,26
advocate,26
conservatives,26
continent,26
drafted,26
germans,26
negotiations,26
assist,26
neutrality,26
hurt,26
diseases,26
settle,26
turning,26
individualism,26
ranchers,26
likewise,26
morning,26
attracted,26
raising,26
twentyfive,26
deaths,26
revealed,26
strategic,26
words,26
hall,26
recession,26
sentiment,26
iron,26
planter,26
develop,26
say,26
harvard,26
routes,26
boom,26
base,26
thereof,26
approval,26
seized,26
encouraging,26
reserve,26
clark,26
represent,26
existence,26
technological,26
republicanism,26
past,26
everywhere,26
patriots,26
successes,26
artist,26
witnessed,26
successfully,26
wives,26
suffering,26
proposal,26
garrison,26
version,26
jamestown,26
mary,26
body,26
struck,26
colored,26
warfare,26
older,26
tended,25
inca,25
profit,25
systems,25
launched,25
dramatically,25
expressed,25
jury,25
recent,25
current,25
fueled,25
peaceful,25
dropped,25
lacked,25
month,25
inventions,25
samesex,25
risk,25
accounts,25
spiritual,25
shift,25
berlin,25
know,25
r,25
discovered,25
francisco,25
ânew,25
indentured,25
blamed,25
mark,25
positive,25
listen,25
enormous,25
abraham,25
painting,25
terror,25
methods,25
hudson,25
points,25
wall,25
novel,25
approved,25
assault,25
heard,25
stand,25
require,25
insisted,25
coolidge,25
competition,25
convicted,25
neighbors,25
annual,25
setting,25
publicly,25
responsibility,25
operation,25
assumed,25
replaced,25
openly,25
character,25
judge,25
occupied,25
oath,25
follow,25
criticized,25
jr,25
cession,25
spurred,25
followers,25
mothers,25
importantly,24
adopt,24
drove,24
perfect,24
matters,24
ma,24
dream,24
antiwar,24
hired,24
cultures,24
integration,24
constitutions,24
arthur,24
mean,24
interior,24
reading,24
shaped,24
charged,24
frustration,24
abandoned,24
fugitive,24
equally,24
entitled,24
churches,24
writer,24
realized,24
enter,24
encountered,24
rebel,24
resented,24
division,24
thing,24
erupted,24
exposed,24
estate,24
ideal,24
âa,24
suburbs,24
stability,24
manner,24
ban,24
liberal,24
farmersâ,24
politically,24
diplomatic,24
filled,24
780s,24
rapid,24
populations,24
list,24
train,24
miners,24
afghanistan,24
improvements,24
